time,open,high,low,y_f1m,volume,vn30_index
2025-10-07 11:00:00,1917.0,1921.2,1916.2,1920.9,16890,1921.24
2025-10-07 13:00:00,1920.7,1921.1,1911.5,1913.5,43438,1912.91
2025-10-07 14:00:00,1913.5,1917.5,1908.3,1911.3,47733,1909.65
2025-10-08 09:00:00,1930.0,1944.0,1912.3,1917.6,96435,1916.67
2025-10-08 10:00:00,1917.7,1921.5,1916.1,1918.3,27455,1916.64
2025-10-08 11:00:00,1918.3,1918.3,1903.1,1909.1,41398,1909.47
2025-10-08 13:00:00,1909.1,1926.8,1908.0,1921.5,82482,1919.45
2025-10-08 14:00:00,1921.5,1931.2,1917.3,1919.0,70502,1922.95
2025-10-09 09:00:00,1921.6,1937.6,1915.5,1932.8,84826,1939.57
2025-10-09 10:00:00,1932.8,1943.6,1928.1,1929.0,65197,1935.41
2025-10-09 11:00:00,1929.0,1932.6,1925.8,1931.5,20404,1932.65
2025-10-09 13:00:00,1931.3,1939.0,1923.2,1932.2,82654,1936.47
2025-10-09 14:00:00,1932.0,1936.6,1927.5,1936.6,47242,1940.89
2025-10-10 09:00:00,1940.0,1943.5,1936.2,1940.5,57756,1947.78
2025-10-10 10:00:00,1940.5,1948.9,1940.2,1948.4,54840,1954.25
2025-10-10 11:00:00,1948.4,1949.8,1945.5,1949.6,17832,1955.94
2025-10-10 13:00:00,1949.7,1964.3,1948.6,1963.6,65466,1965.49
2025-10-10 14:00:00,1963.6,1975.9,1953.0,1975.9,72561,1980.57
2025-10-13 09:00:00,1965.6,1979.2,1957.7,1974.8,74720,1981.23
2025-10-13 10:00:00,1974.8,1981.8,1972.4,1978.2,46478,1987.36
2025-10-13 11:00:00,1978.2,1986.2,1975.7,1984.9,28008,1993.92
2025-10-13 13:00:00,1985.0,1989.5,1982.0,1988.4,52391,1992.94
2025-10-13 14:00:00,1987.8,2021.0,1987.0,2013.6,74990,2012.28
2025-10-14 09:00:00,2013.0,2039.8,2013.0,2034.4,72833,2043.39
2025-10-14 10:00:00,2034.3,2038.0,2024.4,2034.1,62626,2041.63
2025-10-14 11:00:00,2034.1,2041.0,2032.4,2035.2,26191,2044.24
2025-10-14 13:00:00,2035.2,2035.5,2014.1,2018.6,103956,2021.26
2025-10-14 14:00:00,2019.4,2023.0,2003.1,2014.2,79322,2013.69
2025-10-15 09:00:00,2018.7,2028.9,2014.3,2028.9,69146,2025.86
2025-10-15 10:00:00,2028.8,2034.0,2023.8,2026.9,50584,2023.5
2025-10-15 11:00:00,2026.9,2028.4,2016.5,2017.1,33151,2012.65
2025-10-15 13:00:00,2017.5,2023.0,2013.5,2018.8,63404,2012.66
2025-10-15 14:00:00,2018.5,2031.0,2015.1,2022.0,64767,2009.64
2025-10-16 09:00:00,2021.5,2024.9,2014.1,2019.6,55768,2012.96
2025-10-16 10:00:00,2019.6,2021.6,2011.3,2018.0,48825,2013.56
2025-10-16 11:00:00,2018.0,2021.5,2016.6,2021.0,14402,2016.69
2025-10-16 13:00:00,2021.0,2026.0,2013.2,2013.6,55841,2005.2
2025-10-16 14:00:00,2013.6,2015.9,2009.0,2012.7,51338,2022.27
2025-10-17 09:00:00,2015.9,2017.5,2004.7,2007.5,60035,2014.89
2025-10-17 10:00:00,2007.5,2012.9,2005.8,2008.1,32543,2013.25
2025-10-17 11:00:00,2008.1,2011.5,2005.6,2008.5,15637,2010.34
2025-10-17 13:00:00,2008.2,2009.5,1982.1,1982.9,84544,1989.68
2025-10-17 14:00:00,1982.9,1990.9,1960.0,1968.0,87755,1977.14
2025-10-20 09:00:00,1969.1,1969.9,1951.0,1954.8,67310,1957.07
2025-10-20 10:00:00,1954.6,1964.0,1950.2,1960.8,48477,1963.02
2025-10-20 11:00:00,1960.8,1965.9,1948.0,1953.9,36007,1952.99
2025-10-20 13:00:00,1952.1,1957.9,1942.6,1944.5,84247,1943.58
2025-10-20 14:00:00,1944.0,1945.0,1861.0,1861.0,113487,1870.86
2025-10-21 09:00:00,1873.7,1912.8,1870.6,1901.3,119968,1900.8
2025-10-21 10:00:00,1900.5,1902.9,1864.3,1874.4,106865,1878.44
2025-10-21 11:00:00,1874.0,1878.3,1860.0,1873.0,49658,1872.25
2025-10-21 13:00:00,1873.6,1914.4,1873.0,1905.3,123886,1904.07
2025-10-21 14:00:00,1905.3,1933.0,1898.8,1900.2,95385,1915.9
2025-10-22 09:00:00,1908.0,1917.0,1900.5,1900.5,61911,1916.09
2025-10-22 10:00:00,1900.5,1901.0,1880.2,1884.8,80533,1903.88
2025-10-22 11:00:00,1884.8,1897.6,1883.5,1897.1,25419,1910.76
2025-10-22 13:00:00,1897.4,1899.6,1870.0,1877.0,111283,1885.35
2025-10-22 14:00:00,1876.8,1926.0,1855.1,1926.0,121476,1930.88
2025-10-23 09:00:00,1924.0,1935.0,1913.0,1933.0,85672,1937.59
2025-10-23 10:00:00,1933.3,1939.0,1924.2,1937.6,80989,1940.1
2025-10-23 11:00:00,1937.8,1946.0,1934.1,1944.2,44950,1946.65
2025-10-23 13:00:00,1944.2,1956.0,1933.3,1950.1,82468,1953.19
2025-10-23 14:00:00,1950.1,1959.0,1942.0,1943.5,71657,1945.78
2025-10-24 09:00:00,1945.5,1945.5,1931.1,1943.2,72012,1944.23
2025-10-24 10:00:00,1943.2,1943.3,1913.0,1913.5,81060,1918.73
2025-10-24 11:00:00,1913.3,1932.6,1903.9,1929.3,61376,1930.73
2025-10-24 13:00:00,1929.1,1951.2,1923.0,1943.6,118805,1941.39
2025-10-24 14:00:00,1943.7,1954.3,1934.5,1937.4,77240,1944.6
2025-10-27 09:00:00,1952.0,1956.6,1937.5,1938.5,66275,1943.63
2025-10-27 10:00:00,1938.5,1942.5,1913.0,1918.4,94119,1922.02
2025-10-27 11:00:00,1918.4,1939.5,1917.1,1935.4,47076,1934.76
2025-10-27 13:00:00,1935.9,1939.7,1913.8,1935.3,111555,1938.0
2025-10-27 14:00:00,1935.3,1942.2,1891.5,1891.5,92277,1900.76
2025-10-28 09:00:00,1885.0,1903.9,1878.2,1892.3,74925,1890.85
2025-10-28 10:00:00,1892.6,1905.0,1880.2,1881.9,85031,1888.45
2025-10-28 11:00:00,1881.9,1888.4,1876.5,1879.0,33021,1879.96
2025-10-28 13:00:00,1879.4,1910.2,1871.1,1905.8,127362,1909.11
2025-10-28 14:00:00,1905.8,1947.9,1905.3,1940.9,88329,1949.28
2025-10-29 09:00:00,1943.8,1947.0,1936.1,1939.8,55059,1944.28
2025-10-29 10:00:00,1939.8,1948.0,1938.2,1946.6,43408,1948.76
2025-10-29 11:00:00,1946.6,1958.8,1946.0,1957.3,35033,1957.44
2025-10-29 13:00:00,1957.4,1964.6,1951.0,1960.9,72595,1963.01
2025-10-29 14:00:00,1960.9,1964.7,1942.0,1947.0,67093,1949.76
2025-10-30 09:00:00,1947.0,1948.4,1930.0,1932.8,59565,1935.76
2025-10-30 10:00:00,1932.7,1934.8,1922.3,1927.8,64656,1927.91
2025-10-30 11:00:00,1927.8,1936.5,1924.3,1932.0,29984,1934.09
2025-10-30 13:00:00,1931.6,1934.0,1918.0,1927.0,85983,1926.13
2025-10-30 14:00:00,1926.9,1934.5,1910.5,1927.0,91304,1925.18
2025-10-31 09:00:00,1928.0,1928.0,1910.2,1910.4,66473,1907.98
2025-10-31 10:00:00,1910.4,1911.0,1900.6,1905.0,62903,1902.73
2025-10-31 11:00:00,1905.0,1907.9,1898.0,1900.6,33786,1899.63
2025-10-31 13:00:00,1901.0,1918.5,1900.2,1905.3,87507,1902.18
2025-10-31 14:00:00,1905.4,1913.6,1887.5,1892.0,91184,1885.36
2025-11-03 09:00:00,1893.1,1899.9,1885.5,1885.8,59040,1880.33
2025-11-03 10:00:00,1885.7,1894.8,1871.5,1892.1,79955,1888.58
2025-11-03 11:00:00,1892.1,1911.8,1891.5,1910.9,56078,1902.05
2025-11-03 13:00:00,1910.9,1915.0,1887.0,1888.9,106309,1888.21
2025-11-03 14:00:00,1888.9,1904.0,1855.1,1860.0,108910,1857.64
2025-11-04 09:00:00,1855.0,1876.3,1854.0,1870.7,73027,1869.81
2025-11-04 10:00:00,1871.0,1876.5,1862.1,1863.6,65467,1859.42
2025-11-04 11:00:00,1863.6,1865.5,1859.6,1861.1,24948,1855.62
2025-11-04 13:00:00,1861.5,1899.0,1851.0,1888.0,131248,1881.84
2025-11-04 14:00:00,1887.9,1907.7,1884.0,1898.0,71078,1897.71
2025-11-05 09:00:00,1893.0,1894.0,1877.0,1888.5,77105,1892.66
2025-11-05 10:00:00,1888.5,1898.0,1883.3,1894.7,61664,1892.56
2025-11-05 11:00:00,1894.8,1899.0,1884.9,1890.7,29071,1891.31
2025-11-05 13:00:00,1890.7,1897.8,1884.0,1887.0,71649,1888.0
2025-11-05 14:00:00,1887.1,1892.0,1883.0,1886.0,49217,1886.47
2025-11-06 09:00:00,1889.6,1889.6,1872.5,1882.1,70552,1885.01
2025-11-06 10:00:00,1882.0,1882.1,1869.5,1874.6,51924,1872.0
2025-11-06 11:00:00,1874.3,1874.7,1868.8,1871.0,19403,1869.52
2025-11-06 13:00:00,1871.6,1886.8,1866.6,1875.3,101149,1874.68
2025-11-06 14:00:00,1875.4,1895.5,1866.5,1866.5,83851,1869.6
2025-11-07 09:00:00,1862.0,1864.8,1854.1,1855.4,56807,1855.81
2025-11-07 10:00:00,1855.4,1861.0,1851.6,1858.9,48374,1856.5
2025-11-07 11:00:00,1858.9,1859.8,1852.6,1853.6,19286,1848.25
2025-11-07 13:00:00,1853.6,1860.0,1844.3,1844.9,66793,1843.17
2025-11-07 14:00:00,1844.6,1848.5,1819.0,1827.8,93630,1824.71
2025-11-10 09:00:00,1825.0,1830.0,1822.1,1828.7,45919,1825.86
2025-11-10 10:00:00,1828.8,1829.5,1817.0,1819.0,36244,1815.6
2025-11-10 11:00:00,1818.5,1835.6,1817.5,1829.3,46213,1822.64
2025-11-10 13:00:00,1829.1,1850.5,1828.3,1844.3,86303,1840.28
2025-11-10 14:00:00,1844.7,1846.9,1801.3,1801.3,75686,1804.18
2025-11-11 09:00:00,1807.9,1822.0,1804.2,1821.9,70263,1823.31
2025-11-11 10:00:00,1821.9,1825.0,1808.6,1814.1,68348,1813.54
2025-11-11 11:00:00,1814.1,1821.8,1810.5,1816.0,31714,1814.33
2025-11-11 13:00:00,1815.6,1836.4,1805.0,1833.8,109757,1829.93
2025-11-11 14:00:00,1833.6,1838.0,1808.0,1815.0,81075,1821.6
2025-11-12 09:00:00,1821.0,1830.4,1819.7,1824.5,56485,1825.67
2025-11-12 10:00:00,1824.5,1831.5,1821.5,1828.4,42997,1828.39
2025-11-12 11:00:00,1828.4,1845.0,1828.1,1839.4,40918,1839.63
2025-11-12 13:00:00,1839.4,1860.0,1839.0,1858.9,90476,1857.41
2025-11-12 14:00:00,1859.1,1875.9,1855.3,1870.6,63413,1872.27
2025-11-13 09:00:00,1870.6,1871.8,1864.1,1868.0,46427,1867.4
2025-11-13 10:00:00,1868.0,1870.5,1859.2,1869.9,55563,1868.55
2025-11-13 11:00:00,1869.8,1875.0,1869.8,1872.5,25195,1869.96
2025-11-13 13:00:00,1872.3,1878.7,1860.0,1863.8,94415,1864.64
2025-11-13 14:00:00,1863.8,1867.8,1852.0,1863.0,73337,1864.23
2025-11-14 09:00:00,1854.0,1863.6,1851.3,1857.6,47488,1859.34
2025-11-14 10:00:00,1857.6,1861.8,1856.1,1859.5,26724,1857.18
2025-11-14 11:00:00,1859.7,1870.0,1858.7,1867.9,35173,1864.73
2025-11-14 13:00:00,1867.8,1878.0,1866.1,1877.0,66062,1873.7
2025-11-14 14:00:00,1877.0,1880.0,1861.3,1869.7,60480,1871.54
2025-11-17 09:00:00,1873.7,1894.7,1871.5,1888.1,68741,1887.13
2025-11-17 10:00:00,1888.1,1891.7,1883.0,1890.5,46370,1887.46
2025-11-17 11:00:00,1890.6,1894.4,1888.0,1893.7,22995,1890.78
2025-11-17 13:00:00,1893.7,1896.5,1884.0,1886.0,56274,1885.42
2025-11-17 14:00:00,1886.0,1895.8,1882.0,1895.2,53054,1893.54
2025-11-18 09:00:00,1896.0,1896.0,1885.1,1894.0,54784,1895.57
2025-11-18 10:00:00,1893.9,1895.5,1888.5,1892.6,40701,1892.46
2025-11-18 11:00:00,1892.6,1896.8,1888.8,1890.4,26451,1891.05
2025-11-18 13:00:00,1890.4,1890.9,1878.3,1884.8,73272,1886.63
2025-11-18 14:00:00,1884.7,1898.0,1884.3,1898.0,67191,1898.07
2025-11-19 09:00:00,1893.0,1895.6,1888.6,1893.6,44638,1896.26
2025-11-19 10:00:00,1893.6,1894.4,1889.0,1892.3,35763,1889.38
2025-11-19 11:00:00,1892.3,1896.0,1891.8,1894.7,20301,1891.29
2025-11-19 13:00:00,1894.7,1896.5,1891.7,1893.8,30436,1894.33
2025-11-19 14:00:00,1894.0,1894.2,1878.0,1885.8,60727,1886.2
2025-11-20 09:00:00,1889.8,1903.9,1887.9,1903.0,55778,1897.34
2025-11-20 10:00:00,1903.0,1907.9,1901.5,1902.5,32986,1899.37
2025-11-20 13:00:00,1898.5,1903.4,1890.6,1892.6,44655,1890.14
2025-11-20 14:00:00,1892.6,1905.0,1892.3,1898.1,41774,1897.46
2025-11-21 09:00:00,1876.0,1877.4,1860.2,1862.9,58647,1875.25
2025-11-21 10:00:00,1862.9,1871.8,1860.6,1865.7,40463,1877.61
2025-11-21 11:00:00,1865.7,1868.9,1863.1,1868.3,20148,1876.65
2025-11-21 13:00:00,1868.3,1880.0,1867.5,1875.8,70186,1884.94
2025-11-21 14:00:00,1875.8,1893.6,1871.6,1892.4,77555,1899.89
2025-11-24 09:00:00,1896.0,1911.8,1894.2,1910.1,53699,1917.9
2025-11-24 10:00:00,1910.1,1910.8,1905.2,1907.7,30095,1913.27
2025-11-24 11:00:00,1907.5,1919.9,1905.3,1917.0,31724,1917.94
2025-11-24 13:00:00,1916.9,1923.7,1912.7,1921.2,58908,1925.32
2025-11-24 14:00:00,1921.1,1925.0,1911.0,1911.0,44024,1916.36
2025-11-25 09:00:00,1912.0,1916.5,1910.1,1914.5,40600,1919.64
2025-11-25 10:00:00,1914.3,1922.5,1914.0,1920.8,40951,1926.37
2025-11-25 11:00:00,1920.8,1921.4,1913.7,1915.6,22421,1920.93
2025-11-25 13:00:00,1915.6,1919.0,1911.0,1911.5,47137,1918.96
2025-11-25 14:00:00,1911.1,1917.5,1900.0,1908.1,62715,1909.6
2025-11-26 09:00:00,1912.5,1929.5,1909.6,1927.8,76647,1924.69
2025-11-26 10:00:00,1927.8,1930.4,1920.6,1920.6,45400,1912.41
2025-11-26 11:00:00,1920.5,1922.9,1918.4,1921.6,19888,1914.22
2025-11-26 13:00:00,1921.7,1929.5,1919.2,1925.9,57548,1917.15
2025-11-26 14:00:00,1925.9,1931.0,1923.0,1924.9,52928,1923.55
2025-11-27 09:00:00,1929.2,1934.0,1928.3,1928.6,44472,1928.86
2025-11-27 10:00:00,1928.7,1928.7,1921.1,1922.5,52472,1922.93
2025-11-27 11:00:00,1922.5,1924.5,1919.0,1923.0,24608,1921.85
2025-11-27 13:00:00,1923.0,1929.2,1919.8,1928.4,53592,1927.69
2025-11-27 14:00:00,1927.8,1929.0,1915.0,1921.0,48908,1921.18
2025-11-28 09:00:00,1923.0,1924.7,1918.5,1921.8,37256,1924.92
2025-11-28 10:00:00,1921.8,1923.4,1918.6,1921.0,25836,1922.54
2025-11-28 11:00:00,1921.1,1925.9,1920.4,1925.8,13930,1928.44
2025-11-28 13:00:00,1925.8,1932.0,1921.0,1922.2,60594,1921.7
2025-11-28 14:00:00,1922.2,1924.4,1908.0,1923.0,67678,1923.92
2025-12-01 09:00:00,1923.9,1938.8,1922.2,1936.2,57075,1939.68
2025-12-01 10:00:00,1936.2,1936.6,1929.5,1934.6,35614,1938.98
2025-12-01 11:00:00,1934.7,1935.5,1928.0,1931.1,20296,1933.43
2025-12-01 13:00:00,1931.1,1935.0,1929.4,1932.2,33320,1936.49
2025-12-01 14:00:00,1932.3,1939.8,1930.5,1933.2,50632,1933.56
2025-12-02 09:00:00,1928.3,1929.7,1925.2,1927.2,46104,1931.3
2025-12-02 10:00:00,1927.1,1928.5,1916.0,1924.0,57807,1931.66
2025-12-02 11:00:00,1924.3,1924.8,1921.3,1921.8,16855,1925.47
2025-12-02 13:00:00,1921.8,1935.0,1919.1,1935.0,77088,1937.69
2025-12-02 14:00:00,1935.0,1947.0,1930.1,1947.0,58025,1950.12
2025-12-03 09:00:00,1948.3,1953.4,1948.3,1950.1,40289,1951.62
2025-12-03 10:00:00,1950.0,1954.8,1948.6,1951.6,24328,1956.73
2025-12-03 11:00:00,1951.7,1955.7,1951.5,1954.3,16956,1959.54
2025-12-03 13:00:00,1954.5,1976.6,1953.9,1973.8,74826,1977.97
2025-12-03 14:00:00,1973.8,1981.9,1971.0,1972.0,56488,1971.99
2025-12-04 09:00:00,1974.9,1976.0,1966.8,1966.8,35230,1972.19
2025-12-04 10:00:00,1966.8,1974.0,1965.5,1973.3,39660,1973.82
2025-12-04 11:00:00,1973.3,1973.8,1969.1,1972.7,11100,1972.12
2025-12-04 13:00:00,1972.7,1986.1,1972.0,1985.0,71274,1985.33
2025-12-04 14:00:00,1985.0,1985.7,1969.3,1977.0,54093,1979.53
2025-12-05 09:00:00,1983.0,1986.5,1972.2,1972.8,63910,1983.14
2025-12-05 10:00:00,1972.9,1975.8,1969.8,1970.8,36744,1978.63
2025-12-05 11:00:00,1970.8,1975.9,1970.4,1974.5,13244,1982.11
2025-12-05 13:00:00,1974.9,1982.0,1973.2,1977.6,47431,1980.68
2025-12-05 14:00:00,1977.6,1979.5,1973.6,1976.5,38024,1975.5
2025-12-08 09:00:00,1976.5,1983.7,1976.5,1981.8,40849,1990.61
2025-12-08 10:00:00,1982.3,1989.3,1981.7,1986.7,33624,1988.99
2025-12-08 11:00:00,1986.7,1992.6,1986.3,1991.2,15490,1991.23
2025-12-08 13:00:00,1991.2,1991.9,1978.2,1978.7,57458,1983.29
2025-12-08 14:00:00,1978.7,1984.0,1976.0,1984.0,44511,1983.82
2025-12-09 09:00:00,1985.9,1987.1,1971.1,1972.8,62944,1982.6
2025-12-09 10:00:00,1972.9,1972.9,1960.8,1967.4,61683,1968.67
2025-12-09 11:00:00,1967.4,1967.5,1963.0,1966.3,14517,1966.54
2025-12-09 13:00:00,1966.6,1981.0,1953.8,1980.4,107947,1981.78
2025-12-09 14:00:00,1980.4,1987.0,1970.0,1970.0,70622,1973.02
2025-12-10 09:00:00,1965.1,1967.9,1957.3,1965.1,60322,1965.45
2025-12-10 10:00:00,1965.1,1965.4,1958.3,1961.5,34863,1959.12
2025-12-10 11:00:00,1961.5,1962.8,1955.0,1957.1,25121,1956.1
2025-12-10 13:00:00,1957.3,1963.8,1946.0,1951.8,76636,1949.62
2025-12-10 14:00:00,1951.8,1956.0,1931.5,1935.0,74393,1946.98
2025-12-11 09:00:00,1944.4,1944.4,1928.0,1930.4,66226,1931.14
2025-12-11 10:00:00,1930.6,1936.6,1923.1,1935.8,72435,1933.96
2025-12-11 11:00:00,1935.8,1939.7,1934.1,1939.0,29021,1936.69
2025-12-11 13:00:00,1938.7,1940.0,1923.3,1936.1,88594,1937.44
2025-12-11 14:00:00,1936.5,1941.0,1916.2,1919.1,78473,1924.29
2025-12-12 09:00:00,1925.0,1925.9,1907.6,1910.3,64578,1909.8
2025-12-12 10:00:00,1910.3,1912.8,1905.6,1907.3,39503,1905.32
2025-12-12 11:00:00,1906.7,1915.4,1904.0,1904.7,33775,1903.4
2025-12-12 13:00:00,1904.9,1910.9,1894.3,1901.4,69302,1898.28
2025-12-12 14:00:00,1901.3,1907.9,1867.0,1871.0,102271,1867.03
2025-12-15 09:00:00,1868.4,1876.0,1865.0,1871.5,50999,1873.87
2025-12-15 10:00:00,1871.4,1887.0,1870.3,1879.4,72637,1877.51
2025-12-15 11:00:00,1879.4,1880.3,1867.0,1871.6,29370,1872.16
2025-12-15 13:00:00,1872.0,1877.6,1861.0,1861.2,65020,1862.87
2025-12-15 14:00:00,1861.1,1875.0,1856.0,1868.5,75751,1869.84
2025-12-16 09:00:00,1870.5,1877.8,1865.0,1865.2,69094,1861.87
2025-12-16 10:00:00,1865.2,1871.3,1856.9,1870.9,73970,1863.53
2025-12-16 11:00:00,1870.5,1874.4,1864.2,1865.2,39897,1861.63
2025-12-16 13:00:00,1865.2,1918.3,1865.0,1913.6,153208,1907.14
2025-12-16 14:00:00,1913.7,1926.8,1909.2,1912.6,66560,1909.87
2025-12-17 09:00:00,1914.0,1918.4,1907.6,1916.5,56925,1914.84
2025-12-17 10:00:00,1916.6,1917.0,1910.0,1912.5,34370,1908.74
2025-12-17 11:00:00,1912.5,1915.0,1910.1,1911.8,17671,1907.01
2025-12-17 13:00:00,1911.7,1912.6,1895.1,1907.2,84006,1905.54
2025-12-17 14:00:00,1907.2,1912.0,1893.0,1898.1,58667,1897.95
2025-12-18 09:00:00,1896.5,1896.6,1884.0,1886.8,48735,1888.16
2025-12-18 10:00:00,1886.8,1896.0,1885.0,1889.7,49086,1892.67
2025-12-18 11:00:00,1889.7,1894.5,1888.8,1892.2,15542,1892.42
2025-12-18 13:00:00,1892.2,1899.0,1889.2,1898.4,50257,1900.2
2025-12-18 14:00:00,1898.5,1902.0,1890.3,1899.1,42527,1903.47
2025-12-19 09:00:00,1911.0,1930.9,1909.4,1929.0,60399,1920.37
2025-12-19 10:00:00,1928.9,1935.0,1926.1,1926.6,35746,1920.46
2025-12-19 11:00:00,1926.6,1929.9,1925.0,1927.7,15036,1921.06
2025-12-19 13:00:00,1928.0,1932.0,1922.4,1930.9,49913,1922.83
2025-12-19 14:00:00,1930.9,1942.6,1929.0,1936.9,56608,1933.28
2025-12-22 09:00:00,1944.8,1952.9,1940.9,1949.7,46894,1948.24
2025-12-22 10:00:00,1949.6,1958.8,1946.2,1958.0,38644,1956.03
2025-12-22 11:00:00,1958.0,1975.9,1955.6,1973.4,35479,1966.61
2025-12-22 13:00:00,1973.6,1993.8,1973.1,1986.5,74241,1977.79
2025-12-22 14:00:00,1986.5,1997.3,1984.1,1997.0,43425,1985.28
2025-12-23 09:00:00,2002.0,2012.6,1999.6,2009.4,58779,2013.46
2025-12-23 10:00:00,2009.3,2010.9,1997.2,2004.3,43508,2007.11
2025-12-23 11:00:00,2004.4,2009.6,2004.3,2008.0,19646,2012.09
2025-12-23 13:00:00,2007.8,2025.9,2006.0,2017.1,85285,2014.2
2025-12-23 14:00:00,2017.1,2021.4,2014.0,2015.0,38299,2012.87
2025-12-24 09:00:00,2019.4,2020.4,2002.2,2017.5,83276,2013.89
2025-12-24 10:00:00,2017.4,2024.9,2014.0,2017.8,53196,2015.12
2025-12-24 11:00:00,2017.7,2018.7,2012.0,2018.3,26263,2013.11
2025-12-24 13:00:00,2018.3,2018.8,2007.1,2018.4,62436,2013.56
2025-12-24 14:00:00,2018.4,2022.8,2011.1,2022.0,55353,2023.13
2025-12-25 09:00:00,2023.0,2043.0,2015.2,2038.4,78547,2032.95
2025-12-25 10:00:00,2038.4,2048.5,2034.2,2039.7,61458,2035.88
2025-12-25 11:00:00,2039.8,2039.8,2033.7,2036.9,15878,2030.32
2025-12-25 13:00:00,2036.8,2036.9,2024.0,2030.6,72040,2026.17
2025-12-25 14:00:00,2030.6,2034.0,1950.0,1950.0,50504,1976.21
2025-12-26 09:00:00,1944.0,1961.8,1930.0,1941.0,103022,1945.59
2025-12-26 10:00:00,1941.0,1941.9,1926.1,1938.5,69281,1931.06
2025-12-26 11:00:00,1938.7,1942.0,1928.5,1932.6,32588,1919.09
2025-12-26 13:00:00,1932.0,1967.9,1926.3,1960.0,123617,1945.06
2025-12-26 14:00:00,1960.1,1989.7,1953.6,1969.0,92264,1965.97
2025-12-29 09:00:00,1969.0,1983.0,1961.0,1980.7,63347,1985.5
2025-12-29 10:00:00,1980.9,1984.7,1970.2,1980.8,47346,1980.13
2025-12-29 11:00:00,1980.8,1989.0,1978.5,1985.2,20819,1981.66
2025-12-29 13:00:00,1985.0,2004.0,1981.1,2000.6,73572,1989.89
2025-12-29 14:00:00,2000.5,2000.6,1983.0,1990.2,55907,1990.66
2025-12-30 09:00:00,1993.5,2005.9,1991.0,2003.1,55809,1995.58
2025-12-30 10:00:00,2003.1,2004.6,1986.2,1989.0,60671,1984.06
2025-12-30 11:00:00,1989.2,1994.0,1985.0,1988.1,23342,1983.64
2025-12-30 13:00:00,1988.1,2002.6,1986.1,1998.9,71230,1990.5
2025-12-30 14:00:00,1998.6,2014.1,1998.5,2014.1,58401,2009.7
2025-12-31 09:00:00,2021.0,2022.5,2013.8,2018.9,55557,2012.15
2025-12-31 10:00:00,2018.9,2021.8,2015.5,2018.5,28695,2013.79
2025-12-31 11:00:00,2018.6,2026.8,2017.4,2025.0,25338,2023.25
2025-12-31 13:00:00,2024.5,2033.8,2024.5,2030.4,51413,2026.33
2025-12-31 14:00:00,2030.6,2037.7,2026.2,2029.0,41756,2030.63
2026-01-05 09:00:00,2034.0,2036.1,2016.0,2018.5,64586,2019.16
2026-01-05 10:00:00,2018.4,2023.5,2017.4,2021.0,26406,2018.69
2026-01-05 11:00:00,2021.1,2024.0,2019.2,2021.0,12633,2021.49
2026-01-05 13:00:00,2020.8,2031.9,2020.0,2027.6,46128,2028.07
2026-01-05 14:00:00,2028.0,2028.0,2003.2,2024.1,79782,2028.68
2026-01-06 09:00:00,2029.9,2044.9,2029.1,2041.5,62463,2041.91
2026-01-06 10:00:00,2041.0,2041.6,2023.2,2030.4,61715,2030.92
2026-01-06 11:00:00,2030.4,2030.5,2026.4,2027.8,12890,2027.12
2026-01-06 13:00:00,2027.7,2058.8,2024.1,2054.7,101194,2050.23
2026-01-06 14:00:00,2055.0,2065.0,2048.5,2062.0,52650,2055.96
2026-01-07 09:00:00,2068.9,2070.0,2054.6,2068.4,78860,2072.38
2026-01-07 10:00:00,2068.4,2072.0,2062.2,2068.7,49239,2068.62
2026-01-07 11:00:00,2068.7,2068.9,2064.2,2066.7,10306,2066.23
2026-01-07 13:00:00,2066.9,2086.4,2064.2,2084.9,68411,2082.39
2026-01-07 14:00:00,2084.9,2094.4,2080.9,2088.2,55992,2096.76
2026-01-08 09:00:00,2088.9,2103.5,2084.0,2097.9,62193,2107.63
2026-01-08 10:00:00,2097.8,2105.0,2093.2,2095.0,38043,2096.1
2026-01-08 11:00:00,2095.0,2099.0,2090.3,2098.0,28716,2098.02
2026-01-08 13:00:00,2098.0,2109.7,2086.0,2094.6,85595,2088.92
2026-01-08 14:00:00,2094.8,2097.6,2072.4,2074.0,73441,2074.03
2026-01-09 09:00:00,2077.0,2084.7,2070.0,2075.0,60368,2073.29
2026-01-09 10:00:00,2075.0,2079.0,2069.1,2075.0,49114,2071.32
2026-01-09 11:00:00,2075.2,2076.9,2066.0,2067.0,25043,2064.23
2026-01-09 13:00:00,2067.2,2094.0,2065.1,2080.0,114167,2079.1
2026-01-09 14:00:00,2080.4,2089.0,2053.0,2061.6,78405,2066.21
2026-01-12 09:00:00,2061.0,2077.7,2058.5,2070.1,78989,2070.85
2026-01-12 10:00:00,2070.4,2078.6,2061.0,2077.0,70194,2071.45
2026-01-12 11:00:00,2077.4,2077.6,2066.1,2067.9,26734,2064.8
2026-01-12 13:00:00,2067.9,2082.5,2060.2,2070.0,105658,2072.61
2026-01-12 14:00:00,2070.0,2079.7,2062.7,2079.7,42992,2080.24
2026-01-13 09:00:00,2085.9,2091.0,2077.2,2087.0,74942,2088.01
2026-01-13 10:00:00,2086.5,2092.9,2084.0,2090.5,36350,2092.5
2026-01-13 11:00:00,2090.5,2097.4,2089.2,2092.2,29054,2096.13
